ds,yhat,yhat_lower,yhat_upper
2020-09-13,213.7579499550775,-3768.4144734597903,4363.195895394876
2020-09-14,9311.006225605746,5490.783699943909,13531.378773998571
2020-09-15,10952.910396934658,6737.429279698137,15088.48537233955
2020-09-16,10916.601757606524,7145.75993200259,14503.716604778067
2020-09-17,10520.318343605926,6277.10096897504,14350.288881492444
2020-09-18,9703.14128742424,5471.8697369361225,13685.220465208708
2020-09-19,229.79813314999956,-3697.802303555196,4533.921125032054
2020-09-20,-1053.1906934370363,-5242.79133245278,3021.519002283458
2020-09-21,7980.61505025993,3613.5148508268585,12321.323550818297
2020-09-22,9581.175793474224,5625.47271656176,13678.094855397874
2020-09-23,9527.360293159378,5610.528913409431,13526.558728349482
2020-09-24,9138.661282959929,5171.0699805223785,13137.641058965693
2020-09-25,8354.89775670763,4254.370026745429,12068.561099096945
2020-09-26,-1059.004692192826,-5070.81295423433,2878.7545365864553
2020-09-27,-2256.8786632862484,-6569.04826912203,1642.9675545632067
2020-09-28,6886.812796815287,2640.813991576071,10635.039550800642
2020-09-29,8620.58954348277,4085.87808411125,12603.102389380458
2020-09-30,8721.367443981593,4715.954930135821,12947.834227977484
2020-10-01,8506.210536109238,4529.690411936217,12464.510339918497
2020-10-02,7912.08064965476,4155.420652288663,11885.248865290152
2020-10-03,-1299.3250506255954,-5131.610262487461,2634.3157494079437
2020-10-04,-2285.372981811326,-6133.527242592396,2025.3011048695178
2020-10-05,7075.707751736323,3092.759468079389,11064.104646499458
2020-10-06,9028.51755320358,4998.046590446352,13070.39093398736
2020-10-07,9345.982268950951,5251.022672594146,13301.49803069106
2020-10-08,9341.190330566815,5376.091714490812,13409.23483065928
2020-10-09,8947.227632133101,5085.565050984728,13262.77696946037
2020-10-10,-77.90130551471157,-3986.442973842172,3878.3723092528235
2020-10-11,-894.9921496374136,-4874.9677628238505,2899.8847909381534
2020-10-12,8614.634902212061,4579.527135873608,12621.342252082819
2020-10-13,10692.895029484996,6736.486954989165,14499.689800566086
2020-10-14,11110.493822048631,6853.245436903741,14586.783111110912
2020-10-15,11178.813525217482,7224.36305435527,15181.5869402895
2020-10-16,10829.785863812798,6953.117399389749,14763.74214346688
2020-10-17,1820.8390814336208,-2049.940516208078,5727.817587203289
2020-10-18,991.1922819060946,-2994.6576611102755,4780.25209503973
2020-10-19,10460.131165086254,6555.261785684603,14571.093636800546
2020-10-20,12470.754868433583,8585.026022839094,16552.429798846075
2020-10-21,12795.505027597745,8850.585670112598,16741.30671824075
2020-10-22,12748.01367292938,9023.132556829034,16901.334592645177
2020-10-23,12262.92614762503,8373.5363375643,15973.995686228982
2020-10-24,3100.787770360904,-1060.5886199778372,7333.902835488996
2020-10-25,2104.268661901725,-2247.5207140838716,5971.545628405381
2020-10-26,11396.362375786948,7679.896135026202,15207.015830412927
2020-10-27,13224.04977413786,9272.639262970291,17190.90473267253
2020-10-28,13363.741133112524,9032.777315564403,17416.76866087343
2020-10-29,13133.035065575163,9081.732521536242,17163.834933995196
2020-10-30,12470.45247159297,8497.1349185067,16460.29458173348
2020-10-31,3140.2362711860633,-660.9997596440327,7396.497717544837
2020-11-01,1988.4933303617208,-2233.498408051749,5963.904738259189
2020-11-02,11141.316125139732,7182.108192899099,15351.048021164073
2020-11-03,12848.37735811455,8887.378635231384,16771.135620617035
2020-11-04,12888.312110349703,8962.621896569673,16843.598694807824
2020-11-05,12580.427506657683,8461.503186010712,16608.326467343457
2020-11-06,11864.399244775917,7548.212209881062,16000.991030523057
2020-11-07,2505.0466168800885,-1421.3034013848107,6516.471820156241
2020-11-08,1348.463010530777,-2933.2144471691195,5359.032927180824
2020-11-09,10520.139705047262,6083.210760294508,14370.48300412772
2020-11-10,12268.57613186237,7846.591041880507,16255.743807847413
2020-11-11,12370.690824425865,8185.497848950097,16219.634908674854
2020-11-12,12143.572368492816,8002.838389272588,16112.638478121888
2020-11-13,11524.228749551607,7217.923174404916,15147.895605024783
2020-11-14,2274.4254979942616,-1867.4814960132212,6408.028626049067
2020-11-15,1236.8881551017275,-2853.7439144409095,5229.615699615567
2020-11-16,10533.505202817052,6792.091411928425,14691.366598037672
2020-11-17,12409.022788849565,8195.21635174927,16611.302354884418
2020-11-18,12636.543510241889,8680.106926037712,16659.271458780044
2020-11-19,12529.366528482613,8357.800093637406,16613.943609911606
2020-11-20,12020.825346004518,7943.88580789294,15877.15713562215
2020-11-21,2869.211598433096,-1359.7982046041418,7011.456088711539
2020-11-22,1914.0584080868575,-2121.4188892155976,5967.996477290899
2020-11-23,11274.417580186899,7490.764328924094,15246.31868243992
2020-11-24,13192.620271502305,9339.277887792508,17129.398311437522
2020-11-25,13439.831892299968,9641.46179276715,17606.781259353895
2020-11-26,13327.937248085622,9559.004065839144,17074.53331842528
2020-11-27,12789.411248789544,8554.691605560263,16528.064541320775
2020-11-28,3582.2628256453863,-236.9898575915126,7822.163581316078
2020-11-29,2546.3251909809032,-1645.4823456387203,6921.6674708433075
2020-11-30,11801.526625248189,7555.927901305795,15720.331011430737
2020-12-01,13591.631636990944,9469.954676985268,17326.508807352344
2020-12-02,13689.763781595859,9568.041638571676,17722.10333356694
2020-12-03,13410.246961743294,9371.029543181658,17699.465919079095
2020-12-04,12688.421628374763,8525.367308419629,16959.30939841279
2020-12-05,3285.524857024394,-655.1662090386009,7221.381156522397
2020-12-06,2044.908982305663,-1812.9273664693667,6338.751032068884
2020-12-07,11090.234694075249,7081.852976472004,15058.54659575312
2020-12-08,12669.130293176491,8626.149458032809,16876.722617035783
2020-12-09,12558.630327558132,8080.845598755203,16388.095664464858
2020-12-10,12076.932407069768,8273.348181810106,16033.851166376282
2020-12-11,11163.13057908447,7104.549875400781,14889.484493260094
2020-12-12,1582.016146920576,-2454.228497534578,6027.558498891816
2020-12-13,180.22241707105604,-3812.828961907681,4026.3860209957315
2020-12-14,9084.35093591669,4988.053682349267,13363.731964610146
2020-12-15,10544.572385536472,6234.119745376896,14525.566263378212
2020-12-16,10340.016611438288,6435.744802323509,14362.363285930027
2020-12-17,9790.491584732545,5690.1402349885475,13970.60633616834
2020-12-18,8836.19041432645,4852.510057484313,12954.117099906935
2020-12-19,-757.5222607078085,-4935.477196184649,2869.594099185481
2020-12-20,-2143.967858516251,-6255.609242583284,1825.0989322674798
2020-12-21,6802.98199892461,2633.8078013864174,10685.02609965507
2020-12-22,8332.527521735934,4473.244603678912,12588.669860354496
2020-12-23,8222.362741162395,4283.646739056027,12465.233686089567
2020-12-24,7790.436298967315,3759.4944251523957,11823.474168700373
2020-12-25,6974.708970599033,2848.070349498069,11056.793670130786
2020-12-26,-2462.0021243297706,-6508.040607849815,1584.7390509003667
2020-12-27,-3675.817518816435,-7611.70844646178,378.8188821505908
2020-12-28,5456.4081669245725,1327.7222363932774,9467.130263938678
2020-12-29,7180.77836794543,3278.837168988098,11634.808105310784
2020-12-30,7271.8473095478375,3146.724037387934,11362.174335882326
2020-12-31,7044.450440518196,3122.9111895050423,10814.001657492612
2021-01-01,6433.528816018719,2306.0313644337753,10320.2479682687
2021-01-02,-2800.9641982091252,-6943.742221114821,929.3743291198425
2021-01-03,-3817.800236726074,-7824.995057262804,209.83668317785688
2021-01-04,5503.018038889884,1493.6073386298117,9380.982781581293
2021-01-05,7406.26816051983,3364.169012173129,11487.69961124623
2021-01-06,7664.7554794920925,3412.9962757622534,11478.38161143441
2021-01-07,7591.925738511333,3704.2794812633156,11741.652820725445
2021-01-08,7121.702500646328,3082.110783958474,10956.379119966185
2021-01-09,-1986.6030570448493,-6075.612340183687,2067.7031766126365
2021-01-10,-2892.0361269949626,-6668.97210963433,1534.3386151730924
2021-01-11,6526.238916391927,2468.3443992769635,10230.494393257297
2021-01-12,8512.647509247894,4565.306177176928,12450.02737829007
2021-01-13,8840.697774047176,4885.944590039471,12763.812401023088
2021-01-14,8824.794881435719,4731.502793719852,12874.236985981419
2021-01-15,8400.03406055045,4390.589469252863,12350.49422399914
2021-01-16,-672.9380752481247,-4726.4042692504445,3388.8998621378146
2021-01-17,-1551.7185862180977,-5289.552209395722,2400.616129273342
2021-01-18,7886.036786048302,3904.972232430196,11662.713800144968
2021-01-19,9886.270781997273,5937.389458602138,13686.730653384418
2021-01-20,10223.967484785813,5696.555857898421,14220.996098190803
2021-01-21,10214.919851819068,6112.8242914712355,14173.378670145683
2021-01-22,9795.480336498948,5543.99606565505,13812.492106021004
2021-01-23,727.3853772697657,-3113.9337724319953,4889.531380077093
2021-01-24,-146.07000908941336,-4217.62950113377,4017.3077376909637
2021-01-25,9298.12963969395,5401.843471839117,13472.32446817784
2021-01-26,11306.362015391574,7479.521141090227,15651.106542484622
2021-01-27,11653.802558388465,7506.93157322222,15463.00765583569
2021-01-28,11656.192745393815,7660.69677988123,15444.119736060706
2021-01-29,11249.599392890213,7068.368556629748,15278.07429259644
2021-01-30,2195.2553560725974,-1664.1555152861386,6043.141783187933
2021-01-31,1335.7572521250204,-2605.1128436289964,5260.368292272905
2021-02-01,10793.256577375136,6446.2713484375245,14613.18466402264
2021-02-02,12813.135893949475,8889.686336409815,16883.033703467943
2021-02-03,13169.48279791919,9192.376205035003,17248.78632798416
2021-02-04,13176.899490346557,9214.780453296175,16951.29084074401
2021-02-05,12770.304914968157,8994.57101869835,16611.985232621464
2021-02-06,3709.8185250542747,-307.7744051091216,7837.784792749488
2021-02-07,2836.9999937639423,-1161.6849112009363,6800.098090265933
2021-02-08,12273.079965595409,8047.3123485354245,16211.084412215521
2021-02-09,14262.672325599793,10022.075391146256,18092.35620336447
2021-02-10,14579.27961419219,10413.353489327195,18518.99549093561
2021-02-11,14537.128460966376,10641.534131025437,18368.4574021575
2021-02-12,14070.991222630419,10256.82173634888,18119.684555305514
2021-02-13,4941.082296006685,671.2547265215065,8969.862882553916
2021-02-14,3989.3030333559773,-159.9763567120206,7975.273615475484
2021-02-15,13337.470185045404,9431.153703000045,17500.679983279733
2021-02-16,15231.018393102979,11117.13722805734,19203.322510554524
2021-02-17,15444.488626842929,11478.251885110096,19620.7244263589
2021-02-18,15293.339907157042,11464.861743416426,19361.742281313822
2021-02-19,14713.741173384118,10694.468830914102,18731.35982191779
2021-02-20,5467.432608684081,1329.1856880340088,9526.204015207943
2021-02-21,4397.931349106572,310.6054671902541,8320.226432167228
2021-02-22,13628.717623091514,9700.88953961829,17475.293956573092
2021-02-23,15406.893059936803,11128.388741837,19279.9295535674
2021-02-24,15508.624330848328,11694.957510947057,19480.631900528795
2021-02-25,15250.910765001241,11353.937253404372,19402.46418949878
2021-02-26,14571.334075754732,10642.981155694151,18338.482851372748
2021-02-27,5232.880744495324,1159.9260740367401,9660.325060681216
2021-02-28,4080.113133745256,-141.64148579112003,8018.187550950947
2021-03-01,13237.32640565834,9261.4866964303,17345.49571967032
2021-03-02,14952.183867488788,10705.623166541034,19003.54808595208
2021-03-03,15001.144618453422,11189.97795037758,19079.620202016886
2021-03-04,14701.222660233918,10472.83537009321,18542.934921459982
2021-03-05,13989.73591731476,10401.47612515998,18225.914504785673
2021-03-06,4627.374278475918,770.7856080519106,8441.598463410342
2021-03-07,3459.670261023187,-490.034123495541,7052.497731803522
2021-03-08,12609.893718196454,8686.443756015902,16400.878224788466
2021-03-09,14324.47796887721,10242.919845073371,18226.070431666536
2021-03-10,14378.48281894272,9963.028033341547,18303.909519714856
2021-03-11,14087.394241847189,9896.430698762684,18205.18141230161
2021-03-12,13386.918087355378,9382.837220705944,17096.54797577795
2021-03-13,4037.857260571541,-203.5984441645295,8004.321083170707
2021-03-14,2882.3470253655223,-1004.7067475808411,6860.726632454132
2021-03-15,12042.083816547081,8106.929608478633,16021.777318711314
2021-03-16,13762.038260319092,9826.997127179704,17623.904876705124
2021-03-17,13815.964176924688,9796.473823055672,17357.57980090327
2021-03-18,13518.240504482059,9544.104902679363,17457.148629148414
2021-03-19,12803.702304268194,9036.336954684131,17028.31265206405
2021-03-20,3432.5492029298266,-616.1026487794703,7538.631846408088
2021-03-21,2246.6049913007446,-1739.6971572850236,6510.5929314518835
2021-03-22,11367.563007677398,7223.130405353724,15327.878918123477
2021-03-23,13040.707448721842,9066.003928415905,16970.445610800645
2021-03-24,13040.42204023576,9339.736437024361,17063.23203471486
2021-03-25,12682.022893239451,8695.34076138634,16767.779441028317
2021-03-26,11901.571821381007,7848.850788931169,16233.310090089
2021-03-27,2460.7588217223247,-1584.5168591922588,6527.636510514337
2021-03-28,1203.1280067375883,-2844.7088421844905,5080.018790448071
2021-03-29,10252.28239242299,6358.536631674635,14206.056904220435
2021-03-30,11855.558652382428,8080.834754318356,15829.172954274818
2021-03-31,11789.484403318194,7488.471229738164,15645.569272320847
2021-04-01,11371.556117204498,7234.21373538132,15583.522837601982
2021-04-02,10539.99531237619,6706.654800689141,14706.850424976956
2021-04-03,1058.573171683949,-2885.9700848733364,4822.661354826553
2021-04-04,-227.2206439430338,-4488.019618996805,3845.674306680549
2021-04-05,8807.971893488406,4491.212145612987,12957.606408865868
2021-04-06,10413.000687605108,6565.781173465166,14370.324588089341
2021-04-07,10365.618565581219,6191.803048754736,14423.573445798613
2021-04-08,9984.219200577942,6138.435259674773,13870.27993968312
2021-04-09,9207.560655102368,5180.483670934232,13622.671358544103
2021-04-10,-200.43438837849317,-4227.300832982847,3844.38406652717
2021-04-11,-1394.5252219110225,-5227.967582765169,2560.991923183211
2021-04-12,7749.990848454445,3645.461527252471,11600.092408669736
2021-04-13,9480.905830540923,5787.3809957574485,13690.779353034399
2021-04-14,9574.525687966063,5466.5194210869395,13537.703409295118
2021-04-15,9347.431416750282,5538.540310550692,13451.283639046937
2021-04-16,8736.234849604385,4506.365321474671,12649.731073233575
2021-04-17,-497.58042645634305,-4519.938307923888,3340.316514712737
2021-04-18,-1511.4574449617903,-5459.291456093314,2690.9107018194727
2021-04-19,7816.432769606631,3603.9277747170313,11939.435714465075
2021-04-20,9730.878399106492,5859.330655791639,13697.625679552668
2021-04-21,10005.115161363276,6100.526119453541,14218.265533245061
2021-04-22,9952.653408124932,6074.482335897271,14084.891130374683
2021-04-23,9507.100736207689,5255.677173920762,13558.927426105549
2021-04-24,427.06892157040966,-3331.3533797569767,4385.98744722155
2021-04-25,-447.56079402923024,-4381.354062206821,3489.228312401278
2021-04-26,9002.62071862408,5042.669570038889,12835.621836518716
2021-04-27,11020.29216676308,7092.160202369418,14878.71198241803
2021-04-28,11376.938053253074,7504.363127498374,15535.183094677903
2021-04-29,11384.715902205313,7447.314371354864,15303.90333239371
2021-04-30,10976.31026482755,6973.917754791866,15286.779568238162
2021-05-01,1909.8615463348888,-2262.6721423825315,6045.680142970158
2021-05-02,1025.2431388751702,-2782.573236791179,5105.043259977596
2021-05-03,10442.321333922624,6435.93523201319,14641.069620099746
2021-05-04,12404.688083986224,8348.08808372413,16417.372762033523
2021-05-05,12685.178052265292,8755.110693695236,16791.644255242434
2021-05-06,12597.706853499121,8723.996087125832,16519.6978515115
2021-05-07,12075.404775878646,8253.552586588687,15965.565434929109
2021-05-08,2880.545568724425,-1328.0514538805662,6788.853944757559
2021-05-09,1855.7234914247774,-2300.4313412949195,5716.175288070152
2021-05-10,11123.735680150226,7127.074277250901,15158.256481348471
2021-05-11,12931.250596712292,8917.480491437804,16875.152135464872
2021-05-12,13054.25761041474,9266.916822039471,17076.712949805747
2021-05-13,12809.836166034504,8741.741483870597,16730.98855454176
2021-05-14,12135.902546158515,8155.161774203705,16253.619380910171
2021-05-15,2796.024719318705,-1143.1837229651737,6923.788793332207
2021-05-16,1635.5813633115067,-2357.0401690436724,5684.171774587845
2021-05-17,10779.902235746922,6655.735757818603,14679.683721735319
2021-05-18,12477.88269006222,8412.21272369939,16806.79465485705
2021-05-19,12507.386469300884,8455.795714034295,16701.359778787868
2021-05-20,12186.976279321912,7970.779386958959,16333.643517064662
2021-05-21,11455.631005707357,7305.804025263288,15052.950618535913
2021-05-22,2077.540710075068,-1845.8327626078776,6113.918768663904
2021-05-23,898.2559143203489,-2856.7738654547193,4703.089295798801
2021-05-24,10042.828529391134,5977.250468657421,14088.727763366156
2021-05-25,11759.437173679287,7906.616224060496,15902.123361016473
2021-05-26,11824.810725846812,7936.0816794688435,15539.967378116737
2021-05-27,11555.98909796883,7354.9464393450535,15614.76862781499
2021-05-28,10890.079363789813,7149.12438949545,14716.489977741108
2021-05-29,1589.0974515814196,-2391.2698250256626,5271.0220750109065
2021-05-30,496.1708098898871,-3369.5733783468363,4485.90558665828
2021-05-31,9733.73815439161,5788.959706800229,13429.91552715396
2021-06-01,11547.237674284603,8095.139841508295,15821.969054300158
2021-06-02,11710.596089472172,7878.538904051197,15607.127046964812
2021-06-03,11538.056037756465,7458.275908395299,15512.542892393725
2021-06-04,10963.998402230674,6498.876698212964,15103.648466231576
2021-06-05,1747.8482798285459,-2357.3772125017367,5784.044131623303
2021-06-06,730.3385415538523,-3170.2092059172815,4977.893678066495
2021-06-07,10031.76571831011,6182.079899522834,13800.187459818517
2021-06-08,11895.728330262684,7867.698931210984,15662.808548701843
2021-06-09,12094.65893286559,8151.906286044478,16091.311921461554
2021-06-10,11941.686406017721,7782.933967974423,15803.02423378437
2021-06-11,11370.484331371994,7374.991127668941,15314.862021170087
2021-06-12,2140.1935959880684,-1953.2281274721934,6248.232605126428
2021-06-13,1091.692824068985,-2740.5488135754586,5032.040477739291
2021-06-14,10345.851243411787,6083.206849704213,13969.706710784914
2021-06-15,12147.254198723334,8319.97496358437,15947.572346368754
2021-06-16,12269.712898680304,7999.758808357219,16636.567580398296
2021-06-17,12028.095447251522,7883.686149985176,15989.251620936027
2021-06-18,11358.13572643862,7296.90119154059,15292.625737049937
2021-06-19,2021.3091708780012,-2068.8334909918303,6004.248849502813
2021-06-20,861.0500990470264,-3041.4688196432066,4649.6790004001095
2021-06-21,10000.946404159362,6198.178731788664,13862.67830970401
2021-06-22,11688.403123800428,7782.131391860622,15690.682728559706
2021-06-23,11700.08785889126,7556.5113852874465,15494.193350906666
2021-06-24,11353.696525403535,7195.153778509082,15500.527557450412
2021-06-25,10587.697454967201,6608.333617833254,14961.86426268346
2021-06-26,1166.144318462013,-2619.5228219454384,5527.800412618429
2021-06-27,-65.16607562212812,-4285.855441090916,3881.2686394585726
2021-06-28,9019.44600559335,4986.579284667159,12766.894480037465
2021-06-29,10669.157720128862,6739.517014358267,14437.411592775794
2021-06-30,10662.046911222857,6817.897648346229,14810.23879834919
2021-07-01,10316.823534489538,6296.145083422756,14378.085682774647
2021-07-02,9572.54801787129,5236.818423645797,13395.799291766332
2021-07-03,193.42759236458915,-4069.9990811937946,3913.1910514338224
2021-07-04,-975.0329908217882,-4806.119252252074,2948.998998566599
2021-07-05,8192.11091610579,4109.2667091096855,12258.008744699408
2021-07-06,9942.870567244936,6216.974987195868,13731.77804362251
2021-07-07,10053.748656478052,6098.908282883893,14124.743588685154
2021-07-08,9841.501221138104,5875.848928482781,14002.312636704106
2021-07-09,9242.894740122338,5239.594725871677,13089.470782473227
2021-07-10,19.548635186636602,-4068.9998136249064,4204.740432860131
2021-07-11,-985.8613874319508,-5056.781271012828,3127.0355812704415
2021-07-12,8348.596998945523,4294.492998258237,12537.045676481612
2021-07-13,10267.801515332554,6330.910239269372,14544.775691051836
2021-07-14,10545.064960929534,6645.530060043557,14848.070812959033
2021-07-15,10493.963380349052,6634.210405855931,14465.450037370701
2021-07-16,10048.159427146746,5961.226133662062,13761.213889900078
2021-07-17,966.3097321526766,-2890.9926619973126,5086.594851588186
2021-07-18,88.33033448436254,-3936.3291238542392,4052.289526525336
2021-07-19,9533.655011764486,5389.554842085386,13625.532379654698
2021-07-20,11544.976720844435,7283.533299711656,15734.790715945377
2021-07-21,11893.783499274028,7902.135151795052,15662.594052379607
2021-07-22,11892.225415826382,7838.484980642644,16088.613562733002
2021-07-23,11472.968451075287,7469.829991960794,15287.951220080882
2021-07-24,2394.12345901508,-1434.2430195758552,6623.982441840344
2021-07-25,1495.5237956861147,-2354.704472854582,5425.5943733480535
2021-07-26,10896.986176403512,6893.718112908238,14745.056895587268
2021-07-27,12842.044899774328,8550.970266350065,16842.663569132495
2021-07-28,13103.470921070499,8985.282800152807,16947.58605611425
2021-07-29,12995.112695685724,8961.722342936071,17015.650599931603
2021-07-30,12451.715203160566,8445.663881364764,16509.388751852533
2021-07-31,3233.8060156382708,-815.8535318544527,6997.416864487338
2021-08-01,2183.922881287296,-2032.2462838089734,5920.94191918117
2021-08-02,11424.818419633735,7548.770731665054,15573.964405308981
2021-08-03,13203.133235992307,9440.255325325961,17181.125580921333
2021-08-04,13294.85021227486,9110.526506503804,17173.65761075972
2021-08-05,13017.068252111667,9170.490686416988,16965.94825843651
2021-08-06,12307.753301378514,8202.24460550082,16235.647196419046
2021-08-07,2930.556942942004,-952.9468320999324,6831.782669945259
2021-08-08,1730.978465675481,-2406.159289431711,5723.089483836375
2021-08-09,10834.50739935651,6610.4230711176115,14666.033126689123
2021-08-10,12490.239152322183,8375.670130700284,16536.70342276273
2021-08-11,12476.277746610433,8362.343162858062,16314.44919939473
2021-08-12,12111.465046807938,8223.529257156182,16195.837203638584
2021-08-13,11335.095278718592,7137.3702256843735,15799.152214534453
2021-08-14,1911.7059474499647,-2046.2528566727678,5984.7564567841155
2021-08-15,687.2216827977663,-3112.484272104859,4838.97408169482
2021-08-16,9787.088434798674,5880.7300633116865,13625.500397408252
2021-08-17,11459.890879522958,7548.53633487879,15359.288911749632
2021-08-18,11482.76704020495,7512.623062384716,15529.996699994756
2021-08-19,11173.159313617478,6931.54389328948,15122.580088551973
2021-08-20,10468.56027973254,6637.405650735449,14505.19855554609
2021-08-21,1131.3437798677642,-2923.5209694046566,4998.645905328609
2021-08-22,4.956972653837511,-3948.7781433061355,4040.794205435496
2021-08-23,9212.109794445867,5472.524656447921,13337.185131466429
2021-08-24,10998.45352790703,6897.386919652225,14996.456254834171
2021-08-25,11138.061193559455,7315.182640534139,15115.930568445276
2021-08-26,10945.247553449413,6797.083710098854,14938.365842749212
2021-08-27,10354.385624774486,6076.559662596256,14656.742702309735
2021-08-28,1124.808658609867,-3190.146923362497,4928.811428749334
2021-08-29,97.07174658907388,-3997.036273691535,3910.8933943907755
2021-08-30,9391.207951368066,5485.930385152537,13373.784924819945
2021-08-31,11250.469183418341,7262.349466856108,15161.906674207159
2021-09-01,11446.863139528135,7472.892905298389,15324.149984081223
2021-09-02,11293.022805223827,7415.867468957986,15466.38973293441
2021-09-03,10722.064274412773,7251.406091929716,14711.162739181722
2021-09-04,1492.5208647280197,-2573.8297303443637,5242.984838916721
2021-09-05,444.6269060370578,-3346.774320633532,4038.6185941015774
2021-09-06,9700.231103087282,5923.37971718016,13804.535111492201
2021-09-07,11501.60144496764,7415.89235488535,15558.005850981925
2021-09-08,11621.888662240348,7443.463495500492,15454.415272016733
2021-09-09,11375.329060345568,7618.234949819283,15637.79046502278
2021-09-10,10697.07074803314,6709.956082845929,14706.539056303576
2021-09-11,1348.066261182863,-2379.394944767985,5192.108061683597
2021-09-12,171.30578427518594,-3636.820052372051,4282.959223512613
2021-09-13,9290.026325512174,5577.456003893418,13344.368168435776
2021-09-14,10951.387939856413,6974.16534268998,14873.389588628903
2021-09-15,10931.929586736154,6563.308738357281,14999.57411946136
2021-09-16,10549.342771449818,6804.055848874751,14401.656086086326
2021-09-17,9742.220711340015,5549.356262651488,13643.778176220303
2021-09-18,274.87329696039524,-3658.0001246654433,4311.515969614518
2021-09-19,-1006.516228348617,-4804.844940908765,2895.296622387833
2021-09-20,8024.2441979808045,4172.035514313048,12023.512498907667
2021-09-21,9616.962474107833,5626.593400875743,13349.082567422107
2021-09-22,9550.45507069592,5614.409667665938,13666.718056800644
2021-09-23,9144.265102309057,4860.122890129498,12870.739771262546
2021-09-24,8338.364785818858,4316.193480886704,12253.734065497334
2021-09-25,-1102.0663179816802,-4931.661104129362,2774.489159239868
2021-09-26,-2330.5104417392686,-6195.923976326415,1877.015960866531
2021-09-27,6779.009619645441,3019.1879046068907,11117.306377941615
2021-09-28,8475.535298707855,4424.01454205768,12409.964820717416
2021-09-29,8536.574935340333,4570.357502553832,12500.837331066134
2021-09-30,8279.8438512073,4226.148770440613,12090.726013427427
2021-10-01,7643.000489318822,3771.464007950167,12144.614445600013
2021-10-02,-1611.5306326426344,-5353.5151457214715,2301.58548437032
2021-10-03,-2640.3732194139466,-6515.5484343615135,1536.5016814780283
2021-10-04,6678.98586461886,2382.181926062744,10477.683539754227
2021-10-05,8591.872856554292,4770.698966716372,12502.538108771865
2021-10-06,8871.907352848655,4691.302201159854,12693.611842540986
2021-10-07,8832.824381647746,4867.079237327617,12966.151440330323
2021-10-08,8408.295161422586,4576.966099031512,12706.27302096353
2021-10-09,-643.1645794337092,-4784.532966043644,3151.1338290055573
2021-10-10,-1481.9246911939063,-5096.580603740558,2461.128091159051
2021-10-11,8011.025615220471,4152.387256597811,11976.74801364873
2021-10-12,10077.830293069019,5961.2645553363645,14034.874837751275
2021-10-13,10489.316345623341,6649.804900613302,14727.810258697818
2021-10-14,10556.877287267103,6323.837097793819,14584.772520004431
2021-10-15,10212.345621702685,5898.051234748031,14329.93399179034
2021-10-16,1212.9419933185245,-2953.3896876993576,5485.1490794895035
2021-10-17,397.5740629237298,-3520.549054236401,4621.443901636529
2021-10-18,9885.119107048478,5770.026470575944,13848.038545255084
2021-10-19,11918.179907974789,7771.3701825965545,15887.460426409974
2021-10-20,12268.624849428357,8262.962889765895,16442.935601195262
2021-10-21,12249.448593224508,8234.20793248493,16022.320634253112
2021-10-22,11794.609237086044,8277.745523269787,15808.523454061811
2021-10-23,2663.9303577043474,-1083.2080478971193,6730.833891413175
2021-10-24,1699.342011765456,-2303.5452092602854,5636.592300131197
2021-10-25,11023.095967675781,7058.58026979985,15485.322679534363
2021-10-26,12881.446232339653,8598.264146248986,16729.03035695832
2021-10-27,13050.107475732657,9064.912744994106,17110.912597307874
2021-10-28,12846.029567965033,8908.831032092181,17065.82330915408
2021-10-29,12207.146079558752,8247.049005717232,16091.552227780609
2021-10-30,2897.187164327547,-1360.4813499414827,6870.865112288276
2021-10-31,1761.8329318185188,-2216.5275780299767,5828.004350114248
2021-11-01,10926.844588613552,7026.54221303551,15123.347628066764
2021-11-02,12641.6663427716,8628.440405476906,16745.35545708614
2021-11-03,12684.81248477561,8736.731456877767,16818.027415972338
2021-11-04,12375.579505987995,8257.959013193184,16507.63681107425
2021-11-05,11653.742549676152,7451.746470249104,15981.572688923054
2021-11-06,2289.12135291455,-1536.9119018780343,6192.0701840829315
2021-11-07,1123.3250691135563,-2718.3583965542102,4859.332431780531
2021-11-08,10282.249220481983,6364.530858559231,14253.570497580396
2021-11-09,12014.882805356427,8116.553337332237,15980.2145293599
2021-11-10,12098.707666668686,8238.187865273741,16234.381224793153
2021-11-11,11851.4361702172,7871.791910668118,15895.624477988476
2021-11-12,11210.745898032186,7163.696720993938,14969.272081308198
2021-11-13,1939.1020979547911,-2146.5330867638845,5788.616973541315
2021-11-14,879.9437772972251,-2882.356894738914,4692.580713908491
2021-11-15,10155.869964056474,6048.1977553485385,13976.787318119632
2021-11-16,12012.317853944613,7885.29076061026,15854.53093789497
2021-11-17,12223.045490495833,7416.141794812064,16159.675271485472
2021-11-18,12101.95662381126,8067.310046117208,16139.50371873903
2021-11-19,11582.92442933886,7805.537836650375,15743.262096556833
2021-11-20,2424.7027640166543,-1549.4892277577258,6425.924279753461
2021-11-21,1467.1987913256244,-2291.9430610199474,5572.528194429044
2021-11-22,10829.741499718151,7164.613311290526,14807.379105100825
2021-11-23,12754.835938015574,9009.398104872607,16906.87445758706
2021-11-24,13013.714068896868,9091.513345667476,16798.311909290707
2021-11-25,12918.218330864363,9064.636288727288,17147.11080598854
2021-11-26,12400.67326136181,8540.518056724723,16342.991900758065
