ds,yhat,yhat_lower,yhat_upper
2023-11-07,10535.187933207191,8290.714646663733,12840.222448600283
2023-11-08,10544.43955469607,8286.314511371287,12762.792209069925
2023-11-09,10426.562808815372,7975.596033757772,12729.939130285693
2023-11-10,10416.765459781596,8089.662323385808,12687.683312347135
2023-11-11,6911.594490933852,4683.709762528764,9189.203354110765
2023-11-12,5512.590832536713,3160.7386588588083,7832.522423806953
2023-11-13,9476.029866580542,7234.83224936861,11978.001567695625
2023-11-14,10561.437626531433,8000.438527583238,12783.742561961251
2023-11-15,10636.075607277962,8321.177812385376,12968.129671649436
2023-11-16,10587.435005121322,8312.730975842258,13058.486852515414
2023-11-17,10648.895775571493,8481.724017126922,13155.297773530498
2023-11-18,7215.075197399997,4760.9427459866,9502.72317313783
2023-11-19,5885.525758658961,3730.9451911144834,8313.962476803637
2023-11-20,9914.520974049177,7566.41015042314,12181.436135794007
2023-11-21,11059.618019643802,8857.580786352437,13386.52634542693
2023-11-22,11186.1890250205,8667.84268036754,13548.485030047455
2023-11-23,11179.960751359753,8798.648200677279,13338.304821793214
2023-11-24,11272.716959944439,8862.720729390405,13657.777318464296
2023-11-25,7857.687112567663,5587.09043025755,10143.311972697664
2023-11-26,6533.280233531926,4455.226522147698,8946.303972476611
2023-11-27,10552.901643057,8296.282335306885,12872.229303654474
2023-11-28,11673.540657347206,9363.223815265002,13971.235778568946
2023-11-29,11760.320434545883,9564.836722456572,14177.82017098773
2023-11-30,11699.04918123164,9246.225988561213,14218.918506371168
2023-12-01,11721.926671674028,9448.734848611675,13935.70265149738
2023-12-02,8222.929540617915,5940.519349861173,10663.723525352034
2023-12-03,6801.5341767726095,4339.308598746457,9147.827122472103
2023-12-04,10712.515103951548,8239.56200637951,12983.587085041727
2023-12-05,11714.507299518173,9518.881580631412,14159.550236623389
2023-12-06,11674.524154486739,9199.347568850979,13958.838432115776
2023-12-07,11480.470973759411,9137.904456065493,13831.242395626901
2023-12-08,11366.808796716728,8845.4213700915,13738.6443626973
2023-12-09,7729.892951767305,5178.109328481921,10158.683745854472
2023-12-10,6171.64622749765,3646.928010756578,8597.886245683208
2023-12-11,9949.305680787786,7501.394851480689,12221.745254580937
2023-12-12,10823.932715674431,8320.88045753383,12921.789453228886
2023-12-13,10664.879343596247,8381.326157265217,12779.464643191952
2023-12-14,10362.251722986199,8157.111520647005,12818.72396286039
2023-12-15,10152.526921655231,7820.432046619158,12401.177666243662
2023-12-16,6433.848414078759,4232.1218417758055,8712.356166309457
2023-12-17,4809.661203037079,2423.719378068814,7202.355695009016
2023-12-18,8538.426476034812,6189.256787302363,10831.956965535392
2023-12-19,9382.106181494008,7236.474619215772,11809.146181517473
